"Record ID","Catalogue Number","Taxon Concept GUID","Scientific Name - original","Vernacular name - original","Scientific Name","Taxon Rank","Vernacular name","Kingdom","Phylum","Class","Order","Family","Genus","Species","Subspecies","Data Resource ID","Data Resource Name","Institution ID","Institution","Collection ID","Collection","Licence","Institution Code","Collection Code","Locality","Latitude - original","Longitude - original","Geodetic datum - original","Latitude","Longitude","Coordinate Precision","Coordinate Uncertainty in Metres","Country - parsed","State - parsed","Local Government Areas 2011","IMCRA 4 Regions","IBRA 7 Regions","Minimum elevation in meters","Maximum elevation in meters","Minimum depth in meters","Maximum depth in meters","Individual count","Collector","Year","Month","Day","Event Date - parsed","Verbatim event date","Basis Of Record - original","Basis Of Record","Occurrence status","Sex","Preparations","Outlier for layer","Taxonomic Quality","Location Quality","Record number"
"1e031aff-d8a0-44af-92a3-867ea4fe1135","R.25887","urn:lsid:biodiversity.org.au:afd.taxon:2a5645ea-e3af-4810-9f6e-c84279cca737","Acanthophis antarcticus (Shaw & Nodder, 1802)","Common Death Adder","Acanthophis antarcticus","species","Common Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis antarcticus","","dr340","Australian Museum provider for OZCAM","in4","Australian Museum","co10","Australian Museum Herpetology Collection","CC-BY","AM","Herpetology","","-33.633","151.216","","-33.633","151.216","","10000.0","Australia","New South Wales","Warringah (A)","","Sydney Basin","","","","","","Hilton, T","1966","03","06","1966-03-06","","PreservedSpecimen","PreservedSpecimen","present","","","","true","true",""
"17ad932e-2784-4a11-bb90-07cdb127befc","R156325","urn:lsid:biodiversity.org.au:afd.taxon:7fc12454-a906-4593-aa20-b5dc18c8849c","","","Acanthophis wellsei","species","Pilbara Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis wellsei","","dr348","Western Australian Museum provider for OZCAM","in34","Western Australian Museum","co122","Western Australian Museum Herpetology Collection","CC-BY","WAM","REPT","CHICHESTER RANGE","-22.229444","119.001389","","-22.229444","119.001389","","200000.0","Australia","Western Australia","Ashburton (S)","","Pilbara","","","","","1","LADYMAN,M. ET AL.","2005","03","09","2005-03-09","09/03/2005","PreservedSpecimen","PreservedSpecimen","present","Male","Wet","","true","true",""
"0f83434a-9cb2-4295-889d-ecf0a55d43e6","ABTC55477","urn:lsid:biodiversity.org.au:afd.taxon:2a5645ea-e3af-4810-9f6e-c84279cca737","Acanthophis antarcticus (Shaw & Nodder, 1802)","","Acanthophis antarcticus","species","Common Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis antarcticus","","dr346","South Australian Museum Australia provider for OZCAM","in22","South Australian Museum","co166","South Australian Museum Australian Biological Tissue Collection","CC-BY","SAMA","AustralianBiologicalTissueCollection","","-34.43","137.92","","-34.43","137.92","","","Australia","South Australia","","Spencer Gulf Shelf Province","","","","","","","","1980","03","","1980-03-01","","MaterialSample","MaterialSample","present","","","","true","false",""
"0b80d1a1-b635-4bad-8b48-37dd77b2ebab","R61643","urn:lsid:biodiversity.org.au:afd.taxon:2a5645ea-e3af-4810-9f6e-c84279cca737","Acanthophis antarcticus (Shaw & Nodder, 1802)","","Acanthophis antarcticus","species","Common Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis antarcticus","","dr346","South Australian Museum Australia provider for OZCAM","in22","South Australian Museum","co125","South Australian Museum Herpetology Collection","CC-BY","SAMA","Herpetology","","-34.5392","136.2778","","-34.5392","136.2778","","","Australia","South Australia","Unincorporated SA","","Eyre Yorke Block","","","","","","Van Weenan, Jason","2006","03","30","2006-03-30","","PreservedSpecimen","PreservedSpecimen","present","","Spirit preserved","","true","true",""
"08865862-7d09-4959-8728-51a7dfb17562","J76093","urn:lsid:biodiversity.org.au:afd.taxon:2a5645ea-e3af-4810-9f6e-c84279cca737","Acanthophis antarcticus","Common Death Adder","Acanthophis antarcticus","species","Common Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis antarcticus","","dr344","Queensland Museum provider for OZCAM","in15","Queensland Museum","co153","Queensland Museum Amphibians and Reptiles","CC-BY","QM","Herpetology","Eurong Rd, Eurong Beach, Fraser Is","-25.516667","153.133333","","-25.516667","153.133333","","1000.0","Australia","Queensland","","Central Eastern Shelf Transition","","","","","","","","2000","03","03","2000-03-03","","Preserved specimen","PreservedSpecimen","present","","Spirit","","true","true",""
"0884a7f1-c683-4859-976c-c4b83fc4ada8","R141552","urn:lsid:biodiversity.org.au:afd.taxon:87d998a1-39f3-4d88-9282-4fd1bea25ba8","","","Acanthophis praelongus","species","Northern Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis praelongus","","dr348","Western Australian Museum provider for OZCAM","in34","Western Australian Museum","co122","Western Australian Museum Herpetology Collection","CC-BY","WAM","REPT","MERTENS FALLS","-14.833333","125.733333","","-14.833333","125.733333","","10000.0","Australia","Western Australia","Wyndham-East Kimberley (S)","","Northern Kimberley","","","","","1","JOHNSTONE,R.E. ET AL.","2000","03","01","2000-03-01","01/03/2000","PreservedSpecimen","PreservedSpecimen","present","","Wet","","true","true",""
"06d649c9-aa51-4a5d-9558-94d8c56522e0","R165958","urn:lsid:biodiversity.org.au:afd.taxon:2a5645ea-e3af-4810-9f6e-c84279cca737","","","Acanthophis antarcticus","species","Common Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis antarcticus","","dr348","Western Australian Museum provider for OZCAM","in34","Western Australian Museum","co122","Western Australian Museum Herpetology Collection","CC-BY","WAM","REPT","","-32.2","116.2","","-32.2","116.2","","200000.0","Australia","Western Australia","Armadale (C)","","Jarrah Forest","","","","","1","BUDREY,B.","2006","03","","","","","PreservedSpecimen","present","","","","true","true",""
"06212f74-34df-4e9d-8ec4-eb0e5e90ac44","G43970","urn:lsid:biodiversity.org.au:afd.taxon:7a992e6e-0aa2-4db9-97c0-e3954a721d88","Acanthophis laevis","Smooth-scaled Death Adder","Acanthophis","genus","","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","","","dr341","Australian National Wildlife Collection provider for OZCAM","in6","Commonwealth Scientific and Industrial Research Organisation","co16","Australian National Wildlife Collection","CC-BY","ANWC","GeneticSamples","Veimauri Village; E side of Doa Rubber Plantation; ~28 km E (by air) of Agevairu Station","-9.03739","147.07188","EPSG:4326","-9.03739","147.07188","","","Papua New Guinea","","","","","","","","","","","2015","03","12","2015-03-12","12/03/2015","MaterialSample","MaterialSample","present","unknown","liver","","true","true",""
"06175245-98a5-43bc-a4bd-3ca369cb04cf","R60323","urn:lsid:biodiversity.org.au:afd.taxon:2a5645ea-e3af-4810-9f6e-c84279cca737","Acanthophis antarcticus (Shaw & Nodder, 1802)","","Acanthophis antarcticus","species","Common Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis antarcticus","","dr346","South Australian Museum Australia provider for OZCAM","in22","South Australian Museum","co125","South Australian Museum Herpetology Collection","CC-BY","SAMA","Herpetology","","-33.0614","136.5989","","-33.0614","136.5989","","","Australia","South Australia","Unincorporated SA","","Eyre Yorke Block","","","","","","Matejcic, Mr Peter","2005","03","27","2005-03-27","","PreservedSpecimen","PreservedSpecimen","present","","wet","","true","true",""
"05c184a0-ba57-4deb-b74a-6f949dbc8d9a","J80382","urn:lsid:biodiversity.org.au:afd.taxon:87d998a1-39f3-4d88-9282-4fd1bea25ba8","Acanthophis praelongus","Northern Death Adder","Acanthophis praelongus","species","Northern Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis praelongus","","dr344","Queensland Museum provider for OZCAM","in15","Queensland Museum","co153","Queensland Museum Amphibians and Reptiles","CC-BY","QM","Herpetology","Blackbraes NP, 180 km NE of Hughenden","-19.5775","144.048889","AGD84","-19.5762","144.0498","","50.0","Australia","Queensland","Etheridge (S)","","Gulf Plains","","","","","1","urn:qm.qld.gov.au:collector:221","2003","03","26","2003-03-26","","Preserved specimen","PreservedSpecimen","present","","Spirit","","true","true",""
"ff2b3948-d7b8-43e5-938f-337c413ba230","D15392","urn:lsid:biodiversity.org.au:afd.taxon:2a5645ea-e3af-4810-9f6e-c84279cca737","Acanthophis antarcticus (Shaw & Nodder, 1802)","Common Death Adder","Acanthophis antarcticus","species","Common Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis antarcticus","","dr342","Museums Victoria provider for OZCAM","in16","Museums Victoria","co117","Museums Victoria Herpetology Collection","CC-BY","NMV","Herpetology","Eyre Peninsula, Tumby Bay","-34.37","136.13","WGS84","-34.37","136.13","","","Australia","South Australia","","Spencer Gulf Shelf Province","","","","","","","Peter A. Rawlinson","1959","01","15","1959-01-15","","PreservedSpecimen","PreservedSpecimen","present","","specimenNature=Spirit;specimenForm=Wet","","true","true",""
"f590244f-20f5-45b5-b2f7-8035749625e2","R26432","urn:lsid:biodiversity.org.au:afd.taxon:94201718-efa1-4d00-b1c7-0b0fdee9ba24","Acanthophis hawkei","","Acanthophis hawkei","species","Barkly Tableland Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis hawkei","","dr343","Northern Territory Museum and Art Gallery provider for OZCAM","in17","Museum and Art Gallery of the Northern Territory","co140","Museum and Art Gallery of the Northern Territory Reptile Collection","CC-BY 3.0 (Au)","MAGNT","Reptile","Adelaide River Flood Plain","","","not recorded","","","","","Australia","Northern Territory","","","","","","","","","","1993","02","5","1993-02-05","","Preserved Specimen","PreservedSpecimen","present","","whole animal (ETOH)","","true","",""
"f399be93-22a7-4192-ae87-b619746f4f53","R135932","urn:lsid:biodiversity.org.au:afd.taxon:7fc12454-a906-4593-aa20-b5dc18c8849c","","","Acanthophis wellsei","species","Pilbara Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis wellsei","","dr348","Western Australian Museum provider for OZCAM","in34","Western Australian Museum","co122","Western Australian Museum Herpetology Collection","CC-BY","WAM","REPT","ONSLOW TURNOFF","-22.202778","115.526389","","-22.202778","115.526389","","10000.0","Australia","Western Australia","Ashburton (S)","","Pilbara","","","","","1","KENDRICK,P.G.","1999","02","17","1999-02-17","17/02/1999","PreservedSpecimen","PreservedSpecimen","present","","Wet","","true","true",""
"fdbd83b8-a01e-4449-a03d-8cbb509ed225","J54143","urn:lsid:biodiversity.org.au:afd.taxon:87d998a1-39f3-4d88-9282-4fd1bea25ba8","Acanthophis praelongus","Northern Death Adder","Acanthophis praelongus","species","Northern Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis praelongus","","dr344","Queensland Museum provider for OZCAM","in15","Queensland Museum","co153","Queensland Museum Amphibians and Reptiles","CC-BY","QM","Herpetology","Heathlands, 500 m from Heathlands and Main Cape Rd junction","-11.733333","142.583333","","-11.733333","142.583333","","500.0","Australia","Queensland","Cook (S)","","Cape York Peninsula","","","","","1","urn:qm.qld.gov.au:collector:23955
56","1991","01","22","1991-01-22","","Preserved specimen","PreservedSpecimen","present","Male","Spirit","","true","true",""
"ebcc2972-48df-458f-9338-160078479266","R136096","urn:lsid:biodiversity.org.au:afd.taxon:7a992e6e-0aa2-4db9-97c0-e3954a721d88","","","Acanthophis","genus","","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","","","dr348","Western Australian Museum provider for OZCAM","in34","Western Australian Museum","co122","Western Australian Museum Herpetology Collection","CC-BY","WAM","REPT","106KM S MARDIE HOMESTEAD","-22.061389","115.573056","","-22.061389","115.573056","","10000.0","Australia","Western Australia","Ashburton (S)","","Pilbara","","","","","1","KENDRICK,P.G.","1999","02","17","1999-02-17","17/02/1999","PreservedSpecimen","PreservedSpecimen","present","Male","Wet","","true","true",""
"fd2f4ee9-85eb-4041-b98f-8a9e74333ec1","J80044","urn:lsid:biodiversity.org.au:afd.taxon:2a5645ea-e3af-4810-9f6e-c84279cca737","Acanthophis antarcticus","Common Death Adder","Acanthophis antarcticus","species","Common Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis antarcticus","","dr344","Queensland Museum provider for OZCAM","in15","Queensland Museum","co153","Queensland Museum Amphibians and Reptiles","CC-BY","QM","Herpetology","Sharp Park, Canungra","-28.0625","153.193056","","-28.0625","153.193056","","500.0","Australia","Queensland","Scenic Rim (R)","","South Eastern Queensland","","","","","","","2002","01","22","2002-01-22","","Preserved specimen","PreservedSpecimen","present","","Spirit","","true","true",""
"fb8f1e9e-ad55-4294-9ed3-25b0b9b4dfdd","ABTC93369","urn:lsid:biodiversity.org.au:afd.taxon:87d998a1-39f3-4d88-9282-4fd1bea25ba8","Acanthophis praelongus Ramsay, 1877","","Acanthophis praelongus","species","Northern Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis praelongus","","dr346","South Australian Museum Australia provider for OZCAM","in22","South Australian Museum","co166","South Australian Museum Australian Biological Tissue Collection","CC-BY","SAMA","AustralianBiologicalTissueCollection","","-13.11914104536","130.82947377578","","-13.11914104536","130.82947377578","","","Australia","Northern Territory","Unincorporated NT","","Pine Creek","","","","","","","2007","01","27","2007-01-27","","MaterialSample","MaterialSample","present","","","","true","true",""
"e8c0e6bd-dfef-4d9c-acef-c252a9a4de80","R06189","urn:lsid:biodiversity.org.au:afd.taxon:2a5645ea-e3af-4810-9f6e-c84279cca737","Acanthophis antarcticus","Common Death Adder","Acanthophis antarcticus","species","Common Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis antarcticus","","dr341","Australian National Wildlife Collection provider for OZCAM","in6","Commonwealth Scientific and Industrial Research Organisation","co16","Australian National Wildlife Collection","CC-BY","ANWC","Reptiles","1 KM S OF EVANS HEADS","-29.1333","153.4333","EPSG:4326","-29.1333","153.4333","","2000.0","Australia","New South Wales","Richmond Valley (A)","","South Eastern Queensland","","","","","","","1982","02","18","1982-02-18","18FEB1982","PreservedSpecimen","PreservedSpecimen","present","not recorded","body in spirit; tissues: NIL","","true","true",""
"f8da45a4-adf0-4262-95db-288f974739ff","R.93594","urn:lsid:biodiversity.org.au:afd.taxon:2a5645ea-e3af-4810-9f6e-c84279cca737","Acanthophis antarcticus (Shaw & Nodder, 1802)","Common Death Adder","Acanthophis antarcticus","species","Common Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis antarcticus","","dr340","Australian Museum provider for OZCAM","in4","Australian Museum","co10","Australian Museum Herpetology Collection","CC-BY","AM","Herpetology","","-33.733","151.216","","-33.733","151.216","","10000.0","Australia","New South Wales","Warringah (A)","","Sydney Basin","","","","","","Kramer, R","1980","01","01","1980-01-01","","PreservedSpecimen","PreservedSpecimen","present","","","","true","true",""
"e6abbeab-ae38-44bc-960e-f470c96c25c1","R136097","urn:lsid:biodiversity.org.au:afd.taxon:7fc12454-a906-4593-aa20-b5dc18c8849c","","","Acanthophis wellsei","species","Pilbara Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis wellsei","","dr348","Western Australian Museum provider for OZCAM","in34","Western Australian Museum","co122","Western Australian Museum Herpetology Collection","CC-BY","WAM","REPT","NANUTARRA ROADHOUSE","-22.396389","115.522222","","-22.396389","115.522222","","10000.0","Australia","Western Australia","Ashburton (S)","","Pilbara","","","","","1","KENDRICK,P.G.","1999","02","17","1999-02-17","17/02/1999","PreservedSpecimen","PreservedSpecimen","present","Male","Wet","","true","true",""
